"Sample Date","Facility","Species","Salvage","Acrefeet"
2022-05-19,CVP,26,0,1812
2022-12-23,SWP,26,0,1034
2023-03-22,SWP,26,0,13328
2022-02-25,SWP,26,0,383
2022-08-10,SWP,26,0,1941
2023-02-02,SWP,26,0,12070
2022-07-12,SWP,26,0,1272
2022-09-25,SWP,26,0,2835
2022-04-27,SWP,26,0,1049
2023-04-09,CVP,26,0,2845
2023-03-16,CVP,26,0,8512
2022-02-13,CVP,26,0,3361
2022-12-01,CVP,26,0,1622
2022-12-06,SWP,26,0,827
2022-12-08,SWP,26,0,1045
2022-07-29,CVP,26,0,5395
2023-01-26,CVP,26,0,7288
2022-06-29,SWP,26,NS,0
2022-08-11,SWP,26,0,364
2022-02-27,SWP,26,0,395
2022-12-12,SWP,26,0,1016
2022-02-10,CVP,26,0,3574
2023-04-10,SWP,26,0,8152
2023-04-19,CVP,26,0,3355
2022-07-20,CVP,26,0,5334
2022-03-04,CVP,26,0,1712
2023-03-14,SWP,26,0,19184
2022-08-31,CVP,26,0,5380
2022-11-04,CVP,26,0,1818
2022-08-27,CVP,26,0,5398
2022-12-14,SWP,26,0,7912
2023-01-16,CVP,26,0,7305
2022-02-27,CVP,26,0,1217
2022-05-25,SWP,26,0,541
2023-04-14,SWP,26,0,7297
2022-10-23,CVP,26,0,1830
2022-10-15,CVP,26,0,1830
2022-07-09,CVP,26,0,3593
2022-03-31,SWP,26,NS,0
2023-04-30,CVP,26,0,5381
2023-03-06,CVP,26,0,8397
2022-09-03,SWP,26,0,1446
2021-11-07,SWP,26,0,6366
2021-12-26,CVP,26,0,3374
2022-12-07,SWP,26,NS,0
2022-04-03,SWP,26,0,821
2021-12-17,SWP,26,0,9935
2022-10-11,CVP,26,0,1796
2022-02-24,CVP,26,0,1579
2023-03-13,SWP,26,0,19184
2023-04-04,SWP,26,0,11951
2023-01-04,SWP,26,0,6219
2022-10-28,SWP,26,0,317
2022-11-17,SWP,26,0,1034
2022-11-05,SWP,26,0,818
2022-05-09,SWP,26,0,818
2021-12-28,CVP,26,0,3403
2023-04-15,CVP,26,0,3360
2021-11-20,CVP,26,0,5432
2022-12-30,CVP,26,0,6308
2021-11-04,CVP,26,0,8463
2022-12-18,SWP,26,0,4004
2022-09-26,CVP,26,0,5367
2022-12-20,CVP,26,0,3564
2021-11-15,SWP,26,0,5168
2022-07-11,CVP,26,0,5371
2021-12-12,SWP,26,NS,0
2021-12-11,CVP,26,0,1659
2022-12-25,SWP,26,0,2829
2023-04-26,SWP,26,0,7852
2022-11-21,SWP,26,0,1033
2022-03-05,SWP,26,0,399
2022-04-01,CVP,26,0,1785
2022-05-04,SWP,26,0,415
2022-09-01,SWP,26,0,1314
2022-10-14,SWP,26,0,901
2022-06-19,CVP,26,0,1784
2022-09-01,CVP,26,0,5426
2022-04-20,SWP,26,0,1022
2023-02-27,CVP,26,0,6957
2021-12-24,SWP,26,0,1034
2022-11-06,CVP,26,0,1870
2022-12-24,SWP,26,0,2823
2021-11-28,SWP,26,NS,0
2022-02-11,SWP,26,0,1010
2022-08-30,CVP,26,0,5367
2023-04-23,SWP,26,0,5168
2022-09-05,CVP,26,0,3589
2022-06-09,CVP,26,0,1798
2021-11-22,SWP,26,NS,0
2023-02-28,CVP,26,0,6963
2023-04-20,SWP,26,0,11379
2021-11-18,CVP,26,0,5364
2022-07-25,CVP,26,0,5394
2022-11-08,CVP,26,0,1796
2023-02-26,CVP,26,0,6951
2022-01-19,CVP,26,0,8102
2022-06-02,CVP,26,0,1815
2022-07-18,SWP,26,0,1047
2022-11-11,SWP,26,0,1874
2022-07-30,CVP,26,0,5379
2022-12-30,SWP,26,0,6928
2021-11-21,SWP,26,0,827
2023-01-16,SWP,26,0,9519
2022-04-21,CVP,26,0,1782
2022-05-12,CVP,26,0,1799
2022-02-12,SWP,26,0,1862
2022-03-14,CVP,26,0,1614
2022-11-18,SWP,26,0,815
2022-03-06,CVP,26,0,1621
2022-06-10,CVP,26,0,1804
2023-01-25,CVP,26,0,8201
2022-08-29,CVP,26,0,5367
2021-12-25,CVP,26,0,3361
2022-10-01,SWP,26,0,1004
2022-01-11,SWP,26,0,3365
2023-01-14,SWP,26,0,8096
2022-11-06,SWP,26,0,615
2023-01-20,SWP,26,0,18927
2022-02-20,SWP,26,0,232
2021-11-15,CVP,26,0,6510
2022-01-04,SWP,26,0,1874
2023-01-18,SWP,26,0,18539
2023-04-03,CVP,26,0,6984
2022-07-30,SWP,26,0,1120
2022-04-08,CVP,26,0,1791
2022-08-22,SWP,26,0,1268
2022-07-13,SWP,26,0,1291
2022-12-09,CVP,26,0,1602
2022-08-02,CVP,26,0,5367
2022-03-11,SWP,26,0,383
2022-01-15,SWP,26,0,3791
2022-08-21,CVP,26,0,5378
2022-05-11,CVP,26,0,1816
2023-02-25,SWP,26,0,2939
2022-07-17,SWP,26,0,1047
2022-09-22,CVP,26,0,5353
2021-11-07,CVP,26,0,8830
2022-06-11,CVP,26,0,1804
2022-06-08,CVP,26,0,1809
2021-12-16,CVP,26,0,7813
2022-03-05,CVP,26,0,1709
2023-01-21,SWP,26,0,18547
2022-01-06,SWP,26,0,2742
2023-01-19,SWP,26,0,18183
2022-11-28,CVP,26,0,1813
2022-11-16,CVP,26,0,3591
2022-09-04,CVP,26,0,3580
2022-02-16,CVP,26,0,3360
2022-03-17,CVP,26,0,1770
2021-11-27,CVP,26,0,3505
2022-05-13,SWP,26,0,2159
2022-05-03,CVP,26,0,1794
2022-10-29,SWP,26,0,2221
2023-01-28,SWP,26,0,18092
2023-04-06,CVP,26,0,1891
2023-02-11,CVP,26,0,8227
2021-12-20,SWP,26,0,3019
2023-02-12,SWP,26,0,7299
2021-12-18,SWP,26,0,11069
2022-04-13,SWP,26,0,1022
2022-02-15,SWP,26,0,1010
2022-07-16,SWP,26,0,1047
2022-01-18,CVP,26,0,8060
2023-04-29,SWP,26,0,7103
2021-11-01,CVP,26,0,7633
2022-12-03,CVP,26,0,1602
2022-08-12,CVP,26,0,5386
2022-10-16,CVP,26,0,1827
2022-02-23,CVP,26,0,1588
2022-10-08,CVP,26,0,1815
2022-01-12,CVP,26,0,8040
2022-01-25,CVP,26,0,8345
2023-04-20,CVP,26,0,3348
2022-03-25,CVP,26,0,3578
2023-01-18,CVP,26,0,6120
2023-02-06,SWP,26,0,11520
2022-05-20,SWP,26,0,1083
2022-07-26,SWP,26,0,1274
2022-01-24,CVP,26,0,8299
2022-04-13,CVP,26,0,1800
2022-11-24,CVP,26,0,1796
2022-04-29,CVP,26,0,1795
2023-03-23,SWP,26,0,13297
2022-10-25,CVP,26,0,1810
2022-03-18,CVP,26,0,1773
2022-04-17,CVP,26,0,1782
2022-02-24,SWP,26,0,821
2022-09-23,CVP,26,0,5347
2022-09-06,SWP,26,0,1055
2021-11-16,CVP,26,0,7490
2022-11-20,CVP,26,0,3603
2023-01-04,CVP,26,0,6990
2022-12-27,CVP,26,0,1803
2023-01-31,CVP,26,0,8258
2022-05-05,CVP,26,0,1800
2022-01-01,CVP,26,0,3368
2023-04-08,SWP,26,0,11411
2022-11-13,SWP,26,0,1895
2022-02-08,CVP,26,0,3576
2022-07-15,SWP,26,0,1047
2023-04-30,SWP,26,0,5944
2022-02-14,CVP,26,0,3358
2022-06-12,CVP,26,0,1811
2022-11-14,SWP,26,0,1895
2022-07-02,CVP,26,0,3285
2022-08-19,CVP,26,0,5396
2022-08-18,CVP,26,0,5390
2022-06-09,SWP,26,0,364
2022-11-09,SWP,26,0,3205
2022-03-12,CVP,26,0,1622
2021-12-11,SWP,26,0,1088
2022-11-27,CVP,26,0,1808
2022-04-04,SWP,26,0,1251
2022-09-15,SWP,26,0,1897
2022-07-14,SWP,26,0,1074
2023-04-18,CVP,26,0,3363
2022-03-26,SWP,26,0,608
2022-05-14,SWP,26,0,1249
2022-08-24,CVP,26,0,5361
2022-01-17,SWP,26,0,3381
2022-07-25,SWP,26,0,710
2022-10-20,CVP,26,0,1805
2022-09-18,CVP,26,0,5385
2022-05-30,CVP,26,0,1804
2022-06-24,SWP,26,0,446
2022-08-11,CVP,26,0,5363
2022-01-11,CVP,26,0,8037
2022-03-10,SWP,26,0,608
2023-01-01,CVP,26,0,6938
2022-03-28,SWP,26,0,615
2022-06-29,CVP,26,0,1800
2022-07-29,SWP,26,0,1120
2022-02-01,SWP,26,0,825
2023-01-11,SWP,26,0,7052
2022-11-04,SWP,26,0,818
2023-03-21,SWP,26,0,13334
2021-11-02,CVP,26,0,8363
2022-10-21,CVP,26,0,1825
2023-03-27,CVP,26,0,7047
2022-07-01,CVP,26,0,3013
2022-11-07,SWP,26,0,2015
2023-02-13,SWP,26,0,7158
2022-05-03,SWP,26,0,1692
2022-11-08,SWP,26,0,1915
2022-11-26,SWP,26,0,1680
2021-11-03,SWP,26,0,227
2023-04-27,SWP,26,0,8946
2023-04-29,CVP,26,0,5369
2023-02-07,SWP,26,0,12004
2022-02-22,CVP,26,0,1711
2022-09-19,CVP,26,0,5391
2022-01-07,SWP,26,0,3353
2022-02-26,SWP,26,NS,0
2022-01-15,CVP,26,0,8171
2022-12-02,SWP,26,0,615
2021-11-18,SWP,26,0,797
2022-01-25,SWP,26,0,2773
2022-03-25,SWP,26,0,596
2023-01-01,SWP,26,0,5858
2022-01-05,SWP,26,0,5112
2022-10-31,CVP,26,0,1813
2023-04-11,CVP,26,0,3372
2022-07-24,CVP,26,0,5382
2022-01-27,SWP,26,0,4004
2023-02-22,SWP,26,8,3989
2022-05-07,CVP,26,0,1788
2022-12-13,CVP,26,0,1588
2023-02-26,SWP,26,0,2951
2022-10-30,CVP,26,0,1807
2022-02-06,CVP,26,0,3597
2023-02-13,CVP,26,8,8293
2023-03-11,SWP,26,0,19184
2021-12-16,SWP,26,0,5112
2022-12-16,SWP,26,0,9078
2022-11-03,SWP,26,0,818
2023-02-24,CVP,26,0,6952
2023-03-04,SWP,26,0,13216
2022-02-09,SWP,26,0,821
2022-04-07,CVP,26,0,1776
2022-01-23,CVP,26,0,8170
2022-09-27,SWP,26,0,1456
2021-12-07,CVP,26,0,1651
2022-10-22,CVP,26,0,1835
2022-12-07,CVP,26,0,1600
2023-01-31,SWP,26,0,14071
2022-02-04,SWP,26,NS,0
2022-10-24,CVP,26,0,1824
2022-04-30,SWP,26,0,1034
2022-03-06,SWP,26,0,1247
2022-07-27,CVP,26,0,5377
2022-01-20,SWP,26,0,2951
2022-02-28,CVP,26,0,1589
2022-03-22,SWP,26,0,1275
2022-05-28,CVP,26,0,1802
2022-12-25,CVP,26,0,1794
2023-03-21,CVP,26,0,8640
2022-01-14,CVP,26,0,8152
2022-09-09,CVP,26,0,3604
2022-02-03,CVP,26,0,3596
2022-11-21,CVP,26,0,3610
2023-04-17,SWP,26,0,9232
2022-10-14,CVP,26,0,1822
2023-01-14,CVP,26,0,8228
2022-10-09,SWP,26,0,915
2022-01-14,SWP,26,0,3776
2022-01-26,CVP,26,0,7705
2022-04-16,CVP,26,0,1786
2022-02-18,SWP,26,NS,0
2022-12-28,SWP,26,0,10592
2022-10-04,CVP,26,0,3603
2022-07-21,CVP,26,0,5378
2023-01-13,SWP,26,0,8400
2022-02-23,SWP,26,NS,0
2022-10-29,CVP,26,0,1805
2022-11-15,CVP,26,0,3609
2023-04-08,CVP,26,0,1612
2022-03-14,SWP,26,0,612
2023-03-07,SWP,26,0,14299
2022-10-23,SWP,26,0,1563
2023-03-08,CVP,26,0,8481
2021-11-29,SWP,26,0,1034
2022-02-17,CVP,26,0,3350
2022-02-13,SWP,26,0,2680
2023-03-09,SWP,26,0,16762
2023-01-30,CVP,26,0,8260
2021-12-03,SWP,26,0,630
2021-11-26,CVP,26,0,3506
2022-03-27,CVP,26,0,2794
2022-04-26,CVP,26,0,1785
2021-12-12,CVP,26,0,1620
2022-12-17,CVP,26,0,5250
2023-04-16,SWP,26,0,6076
2021-11-14,SWP,26,0,7145
2021-12-15,CVP,26,0,6769
2022-09-19,SWP,26,0,1456
2023-02-19,SWP,26,0,3152
2021-11-08,SWP,26,0,2295
2022-02-21,SWP,26,0,383
2022-10-19,SWP,26,0,901
2022-06-27,CVP,26,0,1828
2022-02-01,CVP,26,0,1652
2022-08-04,SWP,26,0,1083
2022-08-15,SWP,26,0,1333
2023-03-29,SWP,26,0,10154
2022-08-12,SWP,26,0,1365
2022-09-25,CVP,26,0,5400
2023-01-22,CVP,26,0,8138
2022-06-01,SWP,26,0,457
2023-04-25,CVP,26,0,5345
2022-10-06,CVP,26,0,1813
2021-11-04,SWP,26,NS,0
2022-08-21,SWP,26,0,903
2022-11-18,CVP,26,0,3598
2023-04-10,CVP,26,0,3364
2022-03-16,CVP,26,0,5329
2022-10-01,CVP,26,0,3611
2022-08-01,SWP,26,0,1111
2023-02-20,SWP,26,0,3699
2021-11-26,SWP,26,0,809
2023-03-29,CVP,26,0,8063
2023-01-23,CVP,26,0,8289
2022-05-04,CVP,26,0,1801
2022-05-10,CVP,26,0,1801
2023-01-27,SWP,26,0,19184
2022-02-28,SWP,26,0,316
2021-11-27,SWP,26,0,809
2021-11-24,CVP,26,0,5425
2022-03-28,CVP,26,0,1669
2022-05-08,CVP,26,0,1792
2022-05-27,SWP,26,0,747
2022-11-19,SWP,26,0,1022
2022-12-19,SWP,26,0,2103
2023-02-21,CVP,26,0,6938
2021-12-29,SWP,26,NS,0
2022-11-03,CVP,26,0,1807
2022-04-03,CVP,26,0,1789
2022-09-21,SWP,26,0,2644
2022-11-14,CVP,26,0,3606
2023-03-08,SWP,26,0,14760
2022-03-30,CVP,26,0,5365
2022-05-02,CVP,26,0,1815
2022-05-09,CVP,26,0,1798
2022-03-24,SWP,26,0,399
2022-03-03,SWP,26,0,809
2022-09-12,SWP,26,0,1333
2022-10-12,SWP,26,0,904
2022-11-30,SWP,26,0,602
2022-06-04,CVP,26,0,1796
2021-12-07,SWP,26,0,821
2022-01-19,SWP,26,0,3140
2021-12-10,SWP,26,NS,0
2022-10-03,CVP,26,0,3587
2023-05-01,CVP,26,0,6564
2022-10-02,SWP,26,0,992
2022-10-07,CVP,26,0,1813
2022-03-15,SWP,26,0,821
2022-10-11,SWP,26,0,901
2022-11-24,SWP,26,0,1249
2023-04-12,SWP,26,0,7286
2022-03-23,CVP,26,0,1797
2021-11-30,CVP,26,0,3394
2022-04-27,CVP,26,0,1811
2023-03-15,CVP,26,0,8458
2021-11-23,SWP,26,0,821
2022-03-08,CVP,26,0,1695
2023-03-01,SWP,26,0,5112
2022-10-05,SWP,26,0,901
2022-01-22,SWP,26,0,3377
2022-01-26,SWP,26,0,3187
2023-04-24,SWP,26,0,7230
2023-01-17,SWP,26,0,17028
2022-01-09,CVP,26,0,8045
2022-04-19,SWP,26,0,1034
2022-04-05,SWP,26,0,1034
2022-09-06,CVP,26,0,3593
2022-09-28,CVP,26,0,5391
2021-11-09,SWP,26,0,5162
2022-01-03,CVP,26,0,6837
2022-11-23,SWP,26,0,1034
2021-11-13,CVP,26,0,7080
2023-01-23,SWP,26,0,17540
2023-02-02,CVP,26,0,8331
2022-04-12,CVP,26,0,1784
2022-06-30,CVP,26,0,1807
2023-04-15,SWP,26,0,7338
2022-10-12,CVP,26,0,1793
2022-06-18,CVP,26,0,1813
2022-07-02,SWP,26,0,744
2022-09-26,SWP,26,0,1811
2022-07-18,CVP,26,0,5362
2022-08-20,CVP,26,0,5364
2022-10-21,SWP,26,0,910
2022-08-30,SWP,26,0,1333
2021-11-09,CVP,26,0,8440
2022-07-14,CVP,26,0,5405
2022-10-27,CVP,26,0,1803
2022-10-27,SWP,26,NS,0
2021-12-08,SWP,26,NS,0
2023-03-06,SWP,26,0,13011
2022-03-26,CVP,26,0,3576
2022-07-10,SWP,26,0,1074
2022-10-03,SWP,26,0,901
2022-11-01,CVP,26,0,1828
2023-01-15,CVP,26,0,8261
2022-12-16,CVP,26,0,5235
2022-02-22,SWP,26,0,395
2022-06-11,SWP,26,0,364
2022-02-05,SWP,26,0,1193
2022-04-21,SWP,26,0,1046
2021-11-06,CVP,26,0,8478
2022-09-05,SWP,26,0,1333
2022-05-23,SWP,26,0,1611
2022-06-22,SWP,26,0,455
2022-12-11,SWP,26,0,1034
2022-08-16,CVP,26,0,5380
2022-09-29,SWP,26,0,903
2022-12-06,CVP,26,0,1612
2023-02-14,SWP,26,0,6655
2022-08-22,CVP,26,0,5115
2023-03-15,SWP,26,0,19174
2021-12-19,CVP,26,0,8239
2022-08-02,SWP,26,0,1103
2022-03-19,SWP,26,0,821
2022-12-04,CVP,26,0,1600
2021-11-05,CVP,26,0,8518
2022-04-17,SWP,26,0,1034
2022-03-07,SWP,26,0,608
2022-05-20,CVP,26,0,1804
2022-06-21,CVP,26,0,1805
2023-02-28,SWP,26,0,5112
2022-06-14,CVP,26,0,1809
2022-06-08,SWP,26,0,933
2022-10-26,SWP,26,NS,0
2022-01-04,CVP,26,0,6934
2022-08-27,SWP,26,0,1333
2022-09-04,SWP,26,0,1333
2021-12-31,CVP,26,0,5163
2022-10-07,SWP,26,0,710
2022-11-12,CVP,26,0,3589
2022-09-13,SWP,26,0,1638
2023-02-06,CVP,26,0,5323
2022-07-12,CVP,26,0,5383
2023-01-02,CVP,26,0,6976
2023-03-02,CVP,26,4,8305
2022-12-26,SWP,26,0,3646
2022-01-29,CVP,26,0,6616
2022-04-04,CVP,26,0,1802
2022-11-20,SWP,26,0,1034
2022-01-21,SWP,26,0,3377
2022-10-08,SWP,26,0,710
2022-12-18,CVP,26,0,5270
2021-11-13,SWP,26,0,7941
2021-12-27,CVP,26,0,3366
2022-05-24,SWP,26,0,1074
2022-04-14,SWP,26,0,1043
2021-12-02,CVP,26,0,3401
2023-04-07,SWP,26,0,11984
2022-12-15,SWP,26,0,10896
2022-12-21,CVP,26,0,3577
2022-01-17,CVP,26,0,8075
2021-12-21,SWP,26,0,1902
2022-01-27,CVP,26,0,6727
2021-12-30,CVP,26,0,5160
2022-08-03,CVP,26,0,5442
2022-11-29,SWP,26,0,605
2023-01-30,SWP,26,0,14890
2021-12-10,CVP,26,0,1658
2022-03-02,CVP,26,0,1722
2022-05-15,SWP,26,0,846
2022-03-04,SWP,26,0,821
2022-05-15,CVP,26,0,1799
2022-06-23,CVP,26,0,1827
2022-04-25,SWP,26,0,1064
2023-04-02,CVP,26,0,6973
2021-11-17,SWP,26,0,1692
2022-03-03,CVP,26,0,1728
2022-01-06,CVP,26,0,7965
2023-03-09,CVP,26,0,7479
2023-02-05,CVP,26,0,5363
2022-03-12,SWP,26,0,383
2022-11-25,CVP,26,0,1797
2022-11-26,CVP,26,0,1800
2022-09-18,SWP,26,0,2166
2023-03-25,CVP,26,0,7036
2022-09-24,SWP,26,0,2910
2022-04-02,CVP,26,0,1777
2022-05-30,SWP,26,0,560
2022-06-12,SWP,26,0,364
2023-01-26,SWP,26,0,19184
2023-03-24,CVP,26,0,6990
2022-01-30,CVP,26,0,6742
2023-02-15,CVP,26,0,8389
2022-02-03,SWP,26,0,1695
2022-10-31,SWP,26,0,1834
2023-04-06,SWP,26,0,11692
2022-10-09,CVP,26,0,1819
2022-08-25,SWP,26,0,1610
2021-11-17,CVP,26,0,5181
2022-07-03,SWP,26,0,733
2022-05-31,CVP,26,0,1808
2022-06-06,CVP,26,0,1793
2021-11-28,CVP,26,0,3502
2021-12-01,CVP,26,0,3385
2021-12-28,SWP,26,0,1689
